timestamp,heart rate zone,total minutes,data source
2026-02-21T06:34:00Z,FAT_BURN,1,Charge 6
2026-02-21T06:36:00Z,FAT_BURN,1,Charge 6
2026-02-21T06:40:00Z,FAT_BURN,1,Charge 6
2026-02-21T06:44:00Z,FAT_BURN,1,Charge 6
2026-02-21T06:45:00Z,FAT_BURN,1,Charge 6
2026-02-21T06:46:00Z,FAT_BURN,1,Charge 6
2026-02-21T06:47:00Z,FAT_BURN,1,Charge 6
2026-02-21T06:48:00Z,FAT_BURN,1,Charge 6
2026-02-21T06:49:00Z,FAT_BURN,1,Charge 6
2026-02-21T06:50:00Z,FAT_BURN,1,Charge 6
2026-02-21T06:51:00Z,FAT_BURN,1,Charge 6
2026-02-21T06:52:00Z,FAT_BURN,1,Charge 6
2026-02-21T06:53:00Z,FAT_BURN,1,Charge 6
2026-02-21T06:54:00Z,FAT_BURN,1,Charge 6
2026-02-21T06:59:00Z,FAT_BURN,1,Charge 6
2026-02-21T07:00:00Z,FAT_BURN,1,Charge 6
2026-02-21T07:01:00Z,FAT_BURN,1,Charge 6
2026-02-21T07:02:00Z,FAT_BURN,1,Charge 6
2026-02-21T07:04:00Z,FAT_BURN,1,Charge 6
2026-02-21T07:18:00Z,FAT_BURN,1,Charge 6
2026-02-21T07:19:00Z,FAT_BURN,1,Charge 6
2026-02-21T07:20:00Z,FAT_BURN,1,Charge 6
2026-02-21T07:27:00Z,FAT_BURN,1,Charge 6
2026-02-21T07:28:00Z,FAT_BURN,1,Charge 6
2026-02-21T07:35:00Z,FAT_BURN,1,Charge 6
2026-02-21T07:36:00Z,FAT_BURN,1,Charge 6
2026-02-21T07:37:00Z,FAT_BURN,1,Charge 6
2026-02-21T07:38:00Z,FAT_BURN,1,Charge 6
2026-02-21T08:20:00Z,FAT_BURN,1,Charge 6
2026-02-21T09:09:00Z,FAT_BURN,1,Charge 6
2026-02-21T09:10:00Z,FAT_BURN,1,Charge 6
2026-02-21T09:11:00Z,FAT_BURN,1,Charge 6
2026-02-21T16:27:00Z,FAT_BURN,1,Charge 6
2026-02-21T16:28:00Z,FAT_BURN,1,Charge 6
2026-02-21T16:29:00Z,FAT_BURN,1,Charge 6
2026-02-21T16:30:00Z,CARDIO,2,Charge 6
2026-02-21T16:31:00Z,CARDIO,2,Charge 6
2026-02-21T16:32:00Z,FAT_BURN,1,Charge 6
2026-02-21T16:33:00Z,FAT_BURN,1,Charge 6
2026-02-21T16:34:00Z,FAT_BURN,1,Charge 6
2026-02-21T16:36:00Z,FAT_BURN,1,Charge 6
2026-02-21T17:47:00Z,FAT_BURN,1,Charge 6
2026-02-21T17:48:00Z,FAT_BURN,1,Charge 6
2026-02-21T19:33:00Z,FAT_BURN,1,Charge 6
2026-02-21T19:34:00Z,FAT_BURN,1,Charge 6
2026-02-21T19:35:00Z,FAT_BURN,1,Charge 6
