timestamp,heart rate zone,total minutes,data source
2025-09-04T21:59:00Z,FAT_BURN,1,Charge 6
2025-09-04T22:00:00Z,FAT_BURN,1,Charge 6
2025-09-04T22:01:00Z,FAT_BURN,1,Charge 6
2025-09-05T01:10:00Z,FAT_BURN,1,Charge 6
2025-09-06T23:31:00Z,FAT_BURN,1,Charge 6
2025-09-06T23:32:00Z,FAT_BURN,1,Charge 6
2025-09-06T23:33:00Z,FAT_BURN,1,Charge 6
2025-09-06T23:34:00Z,FAT_BURN,1,Charge 6
2025-09-07T02:13:00Z,FAT_BURN,1,Charge 6
2025-09-07T02:14:00Z,FAT_BURN,1,Charge 6
2025-09-07T02:15:00Z,FAT_BURN,1,Charge 6
2025-09-08T01:45:00Z,FAT_BURN,1,Charge 6
2025-09-08T01:46:00Z,FAT_BURN,1,Charge 6
2025-09-08T01:47:00Z,FAT_BURN,1,Charge 6
2025-09-08T01:48:00Z,FAT_BURN,1,Charge 6
2025-09-08T01:49:00Z,FAT_BURN,1,Charge 6
2025-09-08T01:50:00Z,FAT_BURN,1,Charge 6
2025-09-08T01:51:00Z,FAT_BURN,1,Charge 6
2025-09-08T01:54:00Z,FAT_BURN,1,Charge 6
2025-09-08T01:59:00Z,FAT_BURN,1,Charge 6
2025-09-08T02:00:00Z,FAT_BURN,1,Charge 6
2025-09-08T02:01:00Z,FAT_BURN,1,Charge 6
2025-09-08T02:02:00Z,CARDIO,2,Charge 6
2025-09-08T02:03:00Z,CARDIO,2,Charge 6
2025-09-08T02:04:00Z,CARDIO,2,Charge 6
2025-09-08T02:05:00Z,CARDIO,2,Charge 6
2025-09-08T02:06:00Z,CARDIO,2,Charge 6
2025-09-08T02:07:00Z,FAT_BURN,1,Charge 6
2025-09-08T02:08:00Z,FAT_BURN,1,Charge 6
2025-09-08T02:09:00Z,FAT_BURN,1,Charge 6
2025-09-08T02:10:00Z,FAT_BURN,1,Charge 6
2025-09-08T02:11:00Z,CARDIO,2,Charge 6
2025-09-08T02:12:00Z,CARDIO,2,Charge 6
2025-09-08T02:13:00Z,CARDIO,2,Charge 6
2025-09-08T02:14:00Z,CARDIO,2,Charge 6
2025-09-08T02:15:00Z,PEAK,2,Charge 6
2025-09-08T02:16:00Z,CARDIO,2,Charge 6
2025-09-08T02:17:00Z,CARDIO,2,Charge 6
2025-09-08T02:18:00Z,PEAK,2,Charge 6
2025-09-08T02:19:00Z,CARDIO,2,Charge 6
2025-09-08T03:04:00Z,FAT_BURN,1,Charge 6
2025-09-08T03:10:00Z,FAT_BURN,1,Charge 6
2025-09-08T03:17:00Z,FAT_BURN,1,Charge 6
2025-09-08T17:23:00Z,FAT_BURN,1,Charge 6
2025-09-08T17:24:00Z,FAT_BURN,1,Charge 6
2025-09-08T17:25:00Z,FAT_BURN,1,Charge 6
2025-09-08T17:40:00Z,FAT_BURN,1,Charge 6
2025-09-08T17:47:00Z,FAT_BURN,1,Charge 6
2025-09-08T17:48:00Z,FAT_BURN,1,Charge 6
2025-09-08T18:09:00Z,FAT_BURN,1,Charge 6
2025-09-08T18:16:00Z,FAT_BURN,1,Charge 6
2025-09-08T18:23:00Z,FAT_BURN,1,Charge 6
2025-09-08T18:31:00Z,FAT_BURN,1,Charge 6
2025-09-08T18:44:00Z,FAT_BURN,1,Charge 6
2025-09-09T22:06:00Z,FAT_BURN,1,Charge 6
2025-09-09T22:07:00Z,FAT_BURN,1,Charge 6
2025-09-10T00:39:00Z,FAT_BURN,1,Charge 6
2025-09-10T19:23:00Z,FAT_BURN,1,Charge 6
2025-09-10T19:24:00Z,FAT_BURN,1,Charge 6
2025-09-10T19:25:00Z,FAT_BURN,1,Charge 6
2025-09-10T19:26:00Z,FAT_BURN,1,Charge 6
2025-09-10T19:27:00Z,FAT_BURN,1,Charge 6
2025-09-10T20:49:00Z,FAT_BURN,1,Charge 6
2025-09-10T20:50:00Z,FAT_BURN,1,Charge 6
2025-09-10T20:51:00Z,FAT_BURN,1,Charge 6
2025-09-10T20:52:00Z,FAT_BURN,1,Charge 6
2025-09-10T23:19:00Z,FAT_BURN,1,Charge 6
2025-09-10T23:35:00Z,FAT_BURN,1,Charge 6
2025-09-10T23:40:00Z,FAT_BURN,1,Charge 6
2025-09-10T23:41:00Z,FAT_BURN,1,Charge 6
2025-09-10T23:42:00Z,FAT_BURN,1,Charge 6
2025-09-10T23:44:00Z,FAT_BURN,1,Charge 6
2025-09-10T23:45:00Z,FAT_BURN,1,Charge 6
2025-09-10T23:48:00Z,FAT_BURN,1,Charge 6
2025-09-10T23:49:00Z,FAT_BURN,1,Charge 6
2025-09-10T23:50:00Z,FAT_BURN,1,Charge 6
2025-09-10T23:58:00Z,FAT_BURN,1,Charge 6
2025-09-11T00:02:00Z,FAT_BURN,1,Charge 6
2025-09-11T00:06:00Z,FAT_BURN,1,Charge 6
2025-09-11T00:11:00Z,FAT_BURN,1,Charge 6
2025-09-11T00:27:00Z,FAT_BURN,1,Charge 6
2025-09-11T16:23:00Z,FAT_BURN,1,Charge 6
2025-09-11T16:24:00Z,FAT_BURN,1,Charge 6
2025-09-11T17:14:00Z,FAT_BURN,1,Charge 6
2025-09-11T17:24:00Z,FAT_BURN,1,Charge 6
2025-09-11T17:32:00Z,FAT_BURN,1,Charge 6
2025-09-11T17:33:00Z,FAT_BURN,1,Charge 6
2025-09-11T17:34:00Z,FAT_BURN,1,Charge 6
2025-09-11T19:22:00Z,FAT_BURN,1,Charge 6
2025-09-11T19:23:00Z,FAT_BURN,1,Charge 6
2025-09-11T19:24:00Z,FAT_BURN,1,Charge 6
2025-09-11T19:25:00Z,FAT_BURN,1,Charge 6
2025-09-11T19:26:00Z,FAT_BURN,1,Charge 6
2025-09-11T19:27:00Z,FAT_BURN,1,Charge 6
2025-09-12T00:54:00Z,FAT_BURN,1,Charge 6
2025-09-12T19:00:00Z,FAT_BURN,1,Charge 6
2025-09-12T19:01:00Z,FAT_BURN,1,Charge 6
2025-09-12T19:09:00Z,FAT_BURN,1,Charge 6
2025-09-12T19:15:00Z,FAT_BURN,1,Charge 6
2025-09-12T19:18:00Z,FAT_BURN,1,Charge 6
2025-09-12T19:22:00Z,FAT_BURN,1,Charge 6
2025-09-12T19:28:00Z,FAT_BURN,1,Charge 6
2025-09-12T19:29:00Z,FAT_BURN,1,Charge 6
2025-09-12T19:35:00Z,FAT_BURN,1,Charge 6
2025-09-13T03:11:00Z,FAT_BURN,1,Charge 6
2025-09-13T03:12:00Z,FAT_BURN,1,Charge 6
2025-09-13T03:13:00Z,FAT_BURN,1,Charge 6
2025-09-13T06:27:00Z,FAT_BURN,1,Charge 6
2025-09-13T06:28:00Z,FAT_BURN,1,Charge 6
2025-09-13T16:07:00Z,FAT_BURN,1,Charge 6
2025-09-13T16:08:00Z,FAT_BURN,1,Charge 6
2025-09-13T16:09:00Z,FAT_BURN,1,Charge 6
2025-09-13T16:10:00Z,FAT_BURN,1,Charge 6
2025-09-13T16:11:00Z,FAT_BURN,1,Charge 6
2025-09-13T17:29:00Z,FAT_BURN,1,Charge 6
2025-09-13T17:30:00Z,FAT_BURN,1,Charge 6
2025-09-13T17:31:00Z,FAT_BURN,1,Charge 6
2025-09-13T18:09:00Z,FAT_BURN,1,Charge 6
2025-09-13T18:51:00Z,FAT_BURN,1,Charge 6
2025-09-13T18:52:00Z,FAT_BURN,1,Charge 6
2025-09-13T18:53:00Z,FAT_BURN,1,Charge 6
2025-09-14T17:02:00Z,FAT_BURN,1,Charge 6
2025-09-14T17:03:00Z,FAT_BURN,1,Charge 6
2025-09-14T17:04:00Z,FAT_BURN,1,Charge 6
2025-09-14T17:05:00Z,FAT_BURN,1,Charge 6
2025-09-14T17:06:00Z,FAT_BURN,1,Charge 6
2025-09-14T17:07:00Z,FAT_BURN,1,Charge 6
2025-09-14T17:19:00Z,FAT_BURN,1,Charge 6
2025-09-14T17:26:00Z,FAT_BURN,1,Charge 6
2025-09-14T17:49:00Z,FAT_BURN,1,Charge 6
2025-09-14T17:50:00Z,FAT_BURN,1,Charge 6
2025-09-14T17:58:00Z,FAT_BURN,1,Charge 6
2025-09-14T18:01:00Z,FAT_BURN,1,Charge 6
2025-09-14T18:03:00Z,FAT_BURN,1,Charge 6
2025-09-14T18:04:00Z,FAT_BURN,1,Charge 6
2025-09-14T18:05:00Z,FAT_BURN,1,Charge 6
2025-09-14T18:06:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:01:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:02:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:03:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:04:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:05:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:09:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:10:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:13:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:30:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:31:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:33:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:34:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:38:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:41:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:42:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:43:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:44:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:45:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:48:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:49:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:53:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:55:00Z,FAT_BURN,1,Charge 6
2025-09-14T19:57:00Z,FAT_BURN,1,Charge 6
2025-09-14T20:00:00Z,FAT_BURN,1,Charge 6
2025-09-14T20:05:00Z,FAT_BURN,1,Charge 6
2025-09-14T20:08:00Z,FAT_BURN,1,Charge 6
2025-09-14T20:09:00Z,FAT_BURN,1,Charge 6
2025-09-14T20:14:00Z,FAT_BURN,1,Charge 6
2025-09-14T20:15:00Z,FAT_BURN,1,Charge 6
2025-09-14T20:34:00Z,FAT_BURN,1,Charge 6
2025-09-14T20:36:00Z,FAT_BURN,1,Charge 6
2025-09-14T20:37:00Z,FAT_BURN,1,Charge 6
2025-09-14T20:38:00Z,FAT_BURN,1,Charge 6
2025-09-14T20:39:00Z,FAT_BURN,1,Charge 6
2025-09-14T20:44:00Z,FAT_BURN,1,Charge 6
2025-09-14T20:51:00Z,FAT_BURN,1,Charge 6
2025-09-14T20:53:00Z,FAT_BURN,1,Charge 6
2025-09-14T20:57:00Z,FAT_BURN,1,Charge 6
2025-09-14T21:03:00Z,FAT_BURN,1,Charge 6
2025-09-14T21:04:00Z,FAT_BURN,1,Charge 6
2025-09-14T21:06:00Z,FAT_BURN,1,Charge 6
2025-09-14T21:07:00Z,FAT_BURN,1,Charge 6
2025-09-14T21:23:00Z,FAT_BURN,1,Charge 6
2025-09-14T21:24:00Z,FAT_BURN,1,Charge 6
2025-09-14T21:25:00Z,FAT_BURN,1,Charge 6
2025-09-15T18:00:00Z,FAT_BURN,1,Charge 6
2025-09-15T18:01:00Z,FAT_BURN,1,Charge 6
2025-09-15T18:02:00Z,FAT_BURN,1,Charge 6
2025-09-15T18:03:00Z,FAT_BURN,1,Charge 6
2025-09-15T18:04:00Z,FAT_BURN,1,Charge 6
2025-09-16T18:01:00Z,FAT_BURN,1,Charge 6
2025-09-16T18:02:00Z,FAT_BURN,1,Charge 6
2025-09-16T18:03:00Z,FAT_BURN,1,Charge 6
2025-09-16T18:04:00Z,FAT_BURN,1,Charge 6
2025-09-18T00:51:00Z,FAT_BURN,1,Charge 6
2025-09-18T00:52:00Z,CARDIO,2,Charge 6
2025-09-18T00:53:00Z,CARDIO,2,Charge 6
2025-09-18T00:54:00Z,CARDIO,2,Charge 6
2025-09-18T00:55:00Z,CARDIO,2,Charge 6
2025-09-18T00:56:00Z,CARDIO,2,Charge 6
2025-09-18T00:57:00Z,CARDIO,2,Charge 6
2025-09-18T00:58:00Z,CARDIO,2,Charge 6
2025-09-18T00:59:00Z,CARDIO,2,Charge 6
2025-09-18T01:00:00Z,CARDIO,2,Charge 6
2025-09-18T01:01:00Z,CARDIO,2,Charge 6
2025-09-18T01:02:00Z,FAT_BURN,1,Charge 6
2025-09-18T01:03:00Z,FAT_BURN,1,Charge 6
2025-09-18T01:24:00Z,CARDIO,2,Charge 6
2025-09-18T01:25:00Z,CARDIO,2,Charge 6
2025-09-18T01:26:00Z,CARDIO,2,Charge 6
2025-09-18T01:27:00Z,CARDIO,2,Charge 6
2025-09-18T01:28:00Z,CARDIO,2,Charge 6
2025-09-18T01:29:00Z,CARDIO,2,Charge 6
2025-09-18T01:30:00Z,CARDIO,2,Charge 6
2025-09-18T01:31:00Z,CARDIO,2,Charge 6
2025-09-18T01:32:00Z,FAT_BURN,1,Charge 6
2025-09-18T16:58:00Z,FAT_BURN,1,Charge 6
2025-09-18T16:59:00Z,FAT_BURN,1,Charge 6
2025-09-18T17:00:00Z,FAT_BURN,1,Charge 6
2025-09-18T17:01:00Z,CARDIO,2,Charge 6
2025-09-18T17:02:00Z,FAT_BURN,1,Charge 6
2025-09-18T17:03:00Z,FAT_BURN,1,Charge 6
2025-09-18T21:39:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:02:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:03:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:04:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:05:00Z,CARDIO,2,Charge 6
2025-09-20T15:06:00Z,CARDIO,2,Charge 6
2025-09-20T15:07:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:08:00Z,CARDIO,2,Charge 6
2025-09-20T15:09:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:10:00Z,CARDIO,2,Charge 6
2025-09-20T15:11:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:12:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:13:00Z,CARDIO,2,Charge 6
2025-09-20T15:14:00Z,CARDIO,2,Charge 6
2025-09-20T15:15:00Z,CARDIO,2,Charge 6
2025-09-20T15:16:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:17:00Z,CARDIO,2,Charge 6
2025-09-20T15:18:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:19:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:20:00Z,CARDIO,2,Charge 6
2025-09-20T15:21:00Z,CARDIO,2,Charge 6
2025-09-20T15:22:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:23:00Z,CARDIO,2,Charge 6
2025-09-20T15:24:00Z,CARDIO,2,Charge 6
2025-09-20T15:25:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:26:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:27:00Z,CARDIO,2,Charge 6
2025-09-20T15:28:00Z,CARDIO,2,Charge 6
2025-09-20T15:29:00Z,CARDIO,2,Charge 6
2025-09-20T15:30:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:31:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:32:00Z,CARDIO,2,Charge 6
2025-09-20T15:33:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:34:00Z,CARDIO,2,Charge 6
2025-09-20T15:35:00Z,CARDIO,2,Charge 6
2025-09-20T15:36:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:37:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:38:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:39:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:40:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:41:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:42:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:44:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:45:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:47:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:48:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:49:00Z,CARDIO,2,Charge 6
2025-09-20T15:50:00Z,CARDIO,2,Charge 6
2025-09-20T15:51:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:52:00Z,FAT_BURN,1,Charge 6
2025-09-20T15:53:00Z,CARDIO,2,Charge 6
2025-09-20T15:54:00Z,CARDIO,2,Charge 6
2025-09-20T15:55:00Z,CARDIO,2,Charge 6
2025-09-20T15:56:00Z,CARDIO,2,Charge 6
2025-09-20T15:57:00Z,CARDIO,2,Charge 6
2025-09-20T15:58:00Z,CARDIO,2,Charge 6
2025-09-20T15:59:00Z,CARDIO,2,Charge 6
2025-09-20T16:00:00Z,CARDIO,2,Charge 6
2025-09-20T16:01:00Z,CARDIO,2,Charge 6
2025-09-20T16:02:00Z,FAT_BURN,1,Charge 6
2025-09-20T16:03:00Z,CARDIO,2,Charge 6
2025-09-20T16:04:00Z,FAT_BURN,1,Charge 6
2025-09-20T16:05:00Z,CARDIO,2,Charge 6
2025-09-20T16:06:00Z,FAT_BURN,1,Charge 6
2025-09-20T16:07:00Z,CARDIO,2,Charge 6
2025-09-20T16:08:00Z,CARDIO,2,Charge 6
2025-09-20T16:09:00Z,CARDIO,2,Charge 6
2025-09-20T16:10:00Z,CARDIO,2,Charge 6
2025-09-20T16:11:00Z,FAT_BURN,1,Charge 6
2025-09-20T16:12:00Z,CARDIO,2,Charge 6
2025-09-20T16:13:00Z,CARDIO,2,Charge 6
2025-09-20T16:14:00Z,CARDIO,2,Charge 6
2025-09-20T16:15:00Z,CARDIO,2,Charge 6
2025-09-20T16:16:00Z,CARDIO,2,Charge 6
2025-09-20T16:17:00Z,CARDIO,2,Charge 6
2025-09-20T16:18:00Z,FAT_BURN,1,Charge 6
2025-09-20T16:19:00Z,FAT_BURN,1,Charge 6
2025-09-20T16:20:00Z,FAT_BURN,1,Charge 6
2025-09-20T16:21:00Z,FAT_BURN,1,Charge 6
2025-09-20T16:22:00Z,FAT_BURN,1,Charge 6
2025-09-20T16:23:00Z,FAT_BURN,1,Charge 6
2025-09-20T16:24:00Z,FAT_BURN,1,Charge 6
2025-09-20T16:25:00Z,FAT_BURN,1,Charge 6
2025-09-20T16:43:00Z,FAT_BURN,1,Charge 6
2025-09-20T16:44:00Z,CARDIO,2,Charge 6
2025-09-20T16:45:00Z,FAT_BURN,1,Charge 6
2025-09-20T16:52:00Z,FAT_BURN,1,Charge 6
2025-09-20T16:53:00Z,FAT_BURN,1,Charge 6
2025-09-20T16:54:00Z,FAT_BURN,1,Charge 6
2025-09-20T16:57:00Z,FAT_BURN,1,Charge 6
2025-09-20T16:58:00Z,FAT_BURN,1,Charge 6
2025-09-20T16:59:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:00:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:03:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:04:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:05:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:06:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:07:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:08:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:09:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:10:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:11:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:12:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:13:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:14:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:15:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:16:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:17:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:18:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:22:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:23:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:24:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:26:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:34:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:35:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:38:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:39:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:40:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:41:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:42:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:43:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:44:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:45:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:46:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:47:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:48:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:49:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:50:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:51:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:52:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:54:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:55:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:56:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:57:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:58:00Z,FAT_BURN,1,Charge 6
2025-09-20T17:59:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:01:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:02:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:03:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:04:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:05:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:06:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:07:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:08:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:09:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:10:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:11:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:12:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:26:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:27:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:31:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:32:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:34:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:35:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:36:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:37:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:38:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:39:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:40:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:41:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:42:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:43:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:44:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:45:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:46:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:47:00Z,CARDIO,2,Charge 6
2025-09-20T18:48:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:49:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:50:00Z,FAT_BURN,1,Charge 6
2025-09-20T18:51:00Z,FAT_BURN,1,Charge 6
