timestamp,heart rate zone,total minutes,data source
2025-10-02T17:38:00Z,FAT_BURN,1,Charge 6
2025-10-02T17:39:00Z,FAT_BURN,1,Charge 6
2025-10-02T17:40:00Z,FAT_BURN,1,Charge 6
2025-10-02T17:41:00Z,FAT_BURN,1,Charge 6
2025-10-02T17:44:00Z,FAT_BURN,1,Charge 6
2025-10-02T17:45:00Z,FAT_BURN,1,Charge 6
2025-10-02T17:46:00Z,FAT_BURN,1,Charge 6
2025-10-02T17:47:00Z,FAT_BURN,1,Charge 6
2025-10-02T17:48:00Z,FAT_BURN,1,Charge 6
2025-10-02T17:49:00Z,FAT_BURN,1,Charge 6
2025-10-02T17:50:00Z,FAT_BURN,1,Charge 6
2025-10-02T19:25:00Z,FAT_BURN,1,Charge 6
2025-10-02T19:26:00Z,FAT_BURN,1,Charge 6
2025-10-02T20:50:00Z,FAT_BURN,1,Charge 6
2025-10-02T20:51:00Z,FAT_BURN,1,Charge 6
2025-10-02T20:52:00Z,FAT_BURN,1,Charge 6
2025-10-02T20:53:00Z,FAT_BURN,1,Charge 6
2025-10-02T20:56:00Z,FAT_BURN,1,Charge 6
2025-10-03T01:18:00Z,FAT_BURN,1,Charge 6
2025-10-03T02:02:00Z,FAT_BURN,1,Charge 6
2025-10-03T02:03:00Z,FAT_BURN,1,Charge 6
2025-10-03T02:04:00Z,FAT_BURN,1,Charge 6
2025-10-03T02:05:00Z,FAT_BURN,1,Charge 6
2025-10-03T02:06:00Z,FAT_BURN,1,Charge 6
2025-10-03T03:28:00Z,FAT_BURN,1,Charge 6
2025-10-03T03:29:00Z,FAT_BURN,1,Charge 6
2025-10-03T03:30:00Z,FAT_BURN,1,Charge 6
2025-10-03T03:31:00Z,FAT_BURN,1,Charge 6
2025-10-03T03:32:00Z,FAT_BURN,1,Charge 6
2025-10-03T03:33:00Z,FAT_BURN,1,Charge 6
2025-10-03T16:57:00Z,FAT_BURN,1,Charge 6
2025-10-03T16:59:00Z,FAT_BURN,1,Charge 6
2025-10-03T17:00:00Z,FAT_BURN,1,Charge 6
2025-10-03T17:01:00Z,FAT_BURN,1,Charge 6
2025-10-03T22:59:00Z,FAT_BURN,1,Charge 6
2025-10-03T23:00:00Z,FAT_BURN,1,Charge 6
2025-10-03T23:01:00Z,FAT_BURN,1,Charge 6
2025-10-03T23:02:00Z,FAT_BURN,1,Charge 6
2025-10-03T23:03:00Z,FAT_BURN,1,Charge 6
2025-10-04T00:36:00Z,FAT_BURN,1,Charge 6
2025-10-04T00:38:00Z,FAT_BURN,1,Charge 6
2025-10-04T00:39:00Z,FAT_BURN,1,Charge 6
2025-10-04T00:40:00Z,FAT_BURN,1,Charge 6
2025-10-04T00:41:00Z,FAT_BURN,1,Charge 6
2025-10-04T00:42:00Z,FAT_BURN,1,Charge 6
2025-10-04T00:43:00Z,FAT_BURN,1,Charge 6
2025-10-04T00:52:00Z,FAT_BURN,1,Charge 6
2025-10-04T00:57:00Z,FAT_BURN,1,Charge 6
2025-10-04T00:58:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:01:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:02:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:03:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:08:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:09:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:16:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:21:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:22:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:25:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:26:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:27:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:28:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:29:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:32:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:33:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:34:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:38:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:43:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:44:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:46:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:47:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:48:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:51:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:54:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:55:00Z,FAT_BURN,1,Charge 6
2025-10-04T01:56:00Z,FAT_BURN,1,Charge 6
2025-10-04T02:00:00Z,FAT_BURN,1,Charge 6
2025-10-04T02:06:00Z,FAT_BURN,1,Charge 6
2025-10-04T02:14:00Z,FAT_BURN,1,Charge 6
2025-10-04T02:15:00Z,FAT_BURN,1,Charge 6
2025-10-04T02:16:00Z,FAT_BURN,1,Charge 6
2025-10-04T02:17:00Z,FAT_BURN,1,Charge 6
2025-10-04T02:18:00Z,FAT_BURN,1,Charge 6
2025-10-04T02:19:00Z,FAT_BURN,1,Charge 6
2025-10-04T02:20:00Z,FAT_BURN,1,Charge 6
2025-10-04T02:21:00Z,FAT_BURN,1,Charge 6
2025-10-04T03:41:00Z,FAT_BURN,1,Charge 6
2025-10-04T04:27:00Z,FAT_BURN,1,Charge 6
2025-10-04T15:04:00Z,FAT_BURN,1,Charge 6
2025-10-04T15:36:00Z,FAT_BURN,1,Charge 6
2025-10-04T15:37:00Z,CARDIO,2,Charge 6
2025-10-04T15:38:00Z,CARDIO,2,Charge 6
2025-10-04T15:39:00Z,FAT_BURN,1,Charge 6
2025-10-04T15:40:00Z,FAT_BURN,1,Charge 6
2025-10-04T15:41:00Z,FAT_BURN,1,Charge 6
2025-10-04T15:48:00Z,FAT_BURN,1,Charge 6
2025-10-04T15:49:00Z,FAT_BURN,1,Charge 6
2025-10-04T15:57:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:00:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:01:00Z,CARDIO,2,Charge 6
2025-10-04T16:02:00Z,CARDIO,2,Charge 6
2025-10-04T16:03:00Z,CARDIO,2,Charge 6
2025-10-04T16:04:00Z,CARDIO,2,Charge 6
2025-10-04T16:05:00Z,CARDIO,2,Charge 6
2025-10-04T16:06:00Z,CARDIO,2,Charge 6
2025-10-04T16:07:00Z,CARDIO,2,Charge 6
2025-10-04T16:08:00Z,CARDIO,2,Charge 6
2025-10-04T16:09:00Z,CARDIO,2,Charge 6
2025-10-04T16:10:00Z,CARDIO,2,Charge 6
2025-10-04T16:11:00Z,CARDIO,2,Charge 6
2025-10-04T16:12:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:13:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:14:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:15:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:16:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:17:00Z,CARDIO,2,Charge 6
2025-10-04T16:18:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:19:00Z,CARDIO,2,Charge 6
2025-10-04T16:20:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:21:00Z,CARDIO,2,Charge 6
2025-10-04T16:22:00Z,CARDIO,2,Charge 6
2025-10-04T16:23:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:24:00Z,CARDIO,2,Charge 6
2025-10-04T16:25:00Z,CARDIO,2,Charge 6
2025-10-04T16:26:00Z,CARDIO,2,Charge 6
2025-10-04T16:27:00Z,CARDIO,2,Charge 6
2025-10-04T16:28:00Z,CARDIO,2,Charge 6
2025-10-04T16:29:00Z,CARDIO,2,Charge 6
2025-10-04T16:30:00Z,CARDIO,2,Charge 6
2025-10-04T16:31:00Z,CARDIO,2,Charge 6
2025-10-04T16:32:00Z,CARDIO,2,Charge 6
2025-10-04T16:33:00Z,CARDIO,2,Charge 6
2025-10-04T16:34:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:35:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:36:00Z,CARDIO,2,Charge 6
2025-10-04T16:37:00Z,CARDIO,2,Charge 6
2025-10-04T16:38:00Z,CARDIO,2,Charge 6
2025-10-04T16:39:00Z,CARDIO,2,Charge 6
2025-10-04T16:40:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:41:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:42:00Z,CARDIO,2,Charge 6
2025-10-04T16:43:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:44:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:45:00Z,CARDIO,2,Charge 6
2025-10-04T16:46:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:47:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:48:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:49:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:50:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:51:00Z,FAT_BURN,1,Charge 6
2025-10-04T16:59:00Z,FAT_BURN,1,Charge 6
2025-10-04T17:00:00Z,FAT_BURN,1,Charge 6
2025-10-04T17:01:00Z,CARDIO,2,Charge 6
2025-10-04T17:02:00Z,CARDIO,2,Charge 6
2025-10-04T17:03:00Z,CARDIO,2,Charge 6
2025-10-04T17:04:00Z,CARDIO,2,Charge 6
2025-10-04T17:05:00Z,CARDIO,2,Charge 6
2025-10-04T17:06:00Z,CARDIO,2,Charge 6
2025-10-04T17:07:00Z,CARDIO,2,Charge 6
2025-10-04T17:08:00Z,CARDIO,2,Charge 6
2025-10-04T17:09:00Z,CARDIO,2,Charge 6
2025-10-04T17:10:00Z,CARDIO,2,Charge 6
2025-10-04T17:11:00Z,CARDIO,2,Charge 6
2025-10-04T17:12:00Z,CARDIO,2,Charge 6
2025-10-04T17:13:00Z,CARDIO,2,Charge 6
2025-10-04T17:14:00Z,CARDIO,2,Charge 6
2025-10-04T17:15:00Z,CARDIO,2,Charge 6
2025-10-04T17:16:00Z,CARDIO,2,Charge 6
2025-10-04T17:17:00Z,CARDIO,2,Charge 6
2025-10-04T17:18:00Z,FAT_BURN,1,Charge 6
2025-10-04T17:19:00Z,CARDIO,2,Charge 6
2025-10-04T17:20:00Z,FAT_BURN,1,Charge 6
2025-10-04T17:21:00Z,CARDIO,2,Charge 6
2025-10-04T17:22:00Z,FAT_BURN,1,Charge 6
2025-10-04T17:23:00Z,FAT_BURN,1,Charge 6
2025-10-04T17:24:00Z,FAT_BURN,1,Charge 6
2025-10-04T17:25:00Z,CARDIO,2,Charge 6
2025-10-04T17:26:00Z,CARDIO,2,Charge 6
2025-10-04T17:27:00Z,CARDIO,2,Charge 6
2025-10-04T17:28:00Z,CARDIO,2,Charge 6
2025-10-04T17:29:00Z,CARDIO,2,Charge 6
2025-10-04T17:30:00Z,CARDIO,2,Charge 6
2025-10-04T17:31:00Z,CARDIO,2,Charge 6
2025-10-04T17:32:00Z,CARDIO,2,Charge 6
2025-10-04T17:33:00Z,FAT_BURN,1,Charge 6
2025-10-04T17:34:00Z,FAT_BURN,1,Charge 6
2025-10-04T17:35:00Z,FAT_BURN,1,Charge 6
2025-10-04T17:36:00Z,CARDIO,2,Charge 6
2025-10-04T17:37:00Z,CARDIO,2,Charge 6
2025-10-04T17:38:00Z,CARDIO,2,Charge 6
2025-10-04T17:39:00Z,CARDIO,2,Charge 6
2025-10-04T17:40:00Z,FAT_BURN,1,Charge 6
2025-10-04T17:41:00Z,FAT_BURN,1,Charge 6
2025-10-04T17:42:00Z,FAT_BURN,1,Charge 6
2025-10-04T17:43:00Z,CARDIO,2,Charge 6
2025-10-04T17:44:00Z,FAT_BURN,1,Charge 6
2025-10-04T17:45:00Z,FAT_BURN,1,Charge 6
2025-10-04T17:46:00Z,FAT_BURN,1,Charge 6
2025-10-04T17:47:00Z,FAT_BURN,1,Charge 6
2025-10-04T17:48:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:01:00Z,CARDIO,2,Charge 6
2025-10-04T18:02:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:04:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:05:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:06:00Z,CARDIO,2,Charge 6
2025-10-04T18:07:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:08:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:09:00Z,CARDIO,2,Charge 6
2025-10-04T18:10:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:11:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:12:00Z,CARDIO,2,Charge 6
2025-10-04T18:13:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:14:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:15:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:16:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:17:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:18:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:19:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:20:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:21:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:22:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:23:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:24:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:25:00Z,CARDIO,2,Charge 6
2025-10-04T18:26:00Z,CARDIO,2,Charge 6
2025-10-04T18:27:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:28:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:29:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:30:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:31:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:32:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:33:00Z,CARDIO,2,Charge 6
2025-10-04T18:34:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:35:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:36:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:37:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:38:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:39:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:40:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:41:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:42:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:43:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:44:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:45:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:46:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:47:00Z,CARDIO,2,Charge 6
2025-10-04T18:48:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:49:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:50:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:51:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:52:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:53:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:54:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:55:00Z,FAT_BURN,1,Charge 6
2025-10-04T18:56:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:07:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:08:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:09:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:15:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:16:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:17:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:18:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:19:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:20:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:26:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:27:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:28:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:35:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:37:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:38:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:39:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:40:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:41:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:42:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:43:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:44:00Z,CARDIO,2,Charge 6
2025-10-04T19:45:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:48:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:49:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:50:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:53:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:54:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:55:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:56:00Z,FAT_BURN,1,Charge 6
2025-10-04T19:59:00Z,FAT_BURN,1,Charge 6
2025-10-04T20:04:00Z,FAT_BURN,1,Charge 6
2025-10-04T20:05:00Z,CARDIO,2,Charge 6
2025-10-04T20:06:00Z,CARDIO,2,Charge 6
2025-10-04T20:07:00Z,FAT_BURN,1,Charge 6
2025-10-04T20:08:00Z,FAT_BURN,1,Charge 6
2025-10-04T20:09:00Z,FAT_BURN,1,Charge 6
2025-10-05T14:50:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:05:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:07:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:08:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:09:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:10:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:11:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:12:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:13:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:14:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:15:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:16:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:17:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:18:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:19:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:20:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:21:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:22:00Z,CARDIO,2,Charge 6
2025-10-05T15:23:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:24:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:25:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:26:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:27:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:28:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:29:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:30:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:31:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:32:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:33:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:34:00Z,CARDIO,2,Charge 6
2025-10-05T15:35:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:36:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:37:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:39:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:40:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:41:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:42:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:48:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:49:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:51:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:52:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:53:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:54:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:55:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:56:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:57:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:58:00Z,FAT_BURN,1,Charge 6
2025-10-05T15:59:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:00:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:01:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:02:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:03:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:04:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:05:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:06:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:07:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:08:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:10:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:11:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:12:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:13:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:14:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:15:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:16:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:17:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:18:00Z,CARDIO,2,Charge 6
2025-10-05T16:19:00Z,CARDIO,2,Charge 6
2025-10-05T16:20:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:21:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:22:00Z,CARDIO,2,Charge 6
2025-10-05T16:23:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:24:00Z,CARDIO,2,Charge 6
2025-10-05T16:25:00Z,CARDIO,2,Charge 6
2025-10-05T16:26:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:27:00Z,FAT_BURN,1,Charge 6
2025-10-05T16:28:00Z,FAT_BURN,1,Charge 6
